IntID,ExtID,Type,Longitude,Latitude,uuid,cluster
14797,18463,B,32.169964,-28.430382,c70c7f87-45c7-e611-afeb-00505698216f,363
14798,19500,B,32.162655,-28.425023,c80c7f87-45c7-e611-afeb-00505698216f,4091
14799,18975,B,32.162675,-28.430703,c90c7f87-45c7-e611-afeb-00505698216f,403
14800,19379,B,32.169346,-28.426722,ca0c7f87-45c7-e611-afeb-00505698216f,439
14801,19073,B,32.163968,-28.428732,cb0c7f87-45c7-e611-afeb-00505698216f,288
14803,18432,B,32.170197,-28.430062,cd0c7f87-45c7-e611-afeb-00505698216f,363
14805,18429,B,32.170487,-28.430272,ce0c7f87-45c7-e611-afeb-00505698216f,362
14806,18757,B,32.169938,-28.427062,cf0c7f87-45c7-e611-afeb-00505698216f,464
14807,19521,B,32.162076,-28.426272,d00c7f87-45c7-e611-afeb-00505698216f,259
14808,18614,B,32.171128,-28.429862,d10c7f87-45c7-e611-afeb-00505698216f,361
14809,19514,B,32.162167,-28.425522,d20c7f87-45c7-e611-afeb-00505698216f,256
14810,19562,B,32.162495,-28.426411,d30c7f87-45c7-e611-afeb-00505698216f,261
14811,19479,B,32.164937,-28.424971,d40c7f87-45c7-e611-afeb-00505698216f,271
14812,19491,B,32.163228,-28.424721,d50c7f87-45c7-e611-afeb-00505698216f,4092
14813,19615,B,32.164387,-28.425211,d60c7f87-45c7-e611-afeb-00505698216f,270
14814,19559,B,32.162457,-28.426732,d70c7f87-45c7-e611-afeb-00505698216f,261
14818,19070,B,32.163655,-28.428933,d80c7f87-45c7-e611-afeb-00505698216f,288
14821,19085,B,32.164506,-28.427033,db0c7f87-45c7-e611-afeb-00505698216f,276
14822,19353,B,32.168477,-28.427823,dc0c7f87-45c7-e611-afeb-00505698216f,320
14835,19522,B,32.162064,-28.426371,df0c7f87-45c7-e611-afeb-00505698216f,259
14836,18962,B,32.162716,-28.430432,e00c7f87-45c7-e611-afeb-00505698216f,409
14837,18406,B,32.169617,-28.432723,e10c7f87-45c7-e611-afeb-00505698216f,345
14838,19397,B,32.167977,-28.426102,e20c7f87-45c7-e611-afeb-00505698216f,432
14839,19203,B,32.164864,-28.430182,e30c7f87-45c7-e611-afeb-00505698216f,411
14840,19288,B,32.166873,-28.427391,e40c7f87-45c7-e611-afeb-00505698216f,315
14841,19434,B,32.167107,-28.425963,e50c7f87-45c7-e611-afeb-00505698216f,311
14842,19429,B,32.166497,-28.426093,e60c7f87-45c7-e611-afeb-00505698216f,308
14843,18565,B,32.168957,-28.432723,e70c7f87-45c7-e611-afeb-00505698216f,344
14844,18752,B,32.169797,-28.426993,e80c7f87-45c7-e611-afeb-00505698216f,465
14845,18759,B,32.170167,-28.426762,e90c7f87-45c7-e611-afeb-00505698216f,463
14846,18753,B,32.169625,-28.426981,ea0c7f87-45c7-e611-afeb-00505698216f,465
14847,18765,B,32.169835,-28.426423,eb0c7f87-45c7-e611-afeb-00505698216f,440
14848,19165,B,32.166287,-28.429492,ec0c7f87-45c7-e611-afeb-00505698216f,418
14849,19406,B,32.169064,-28.426293,ed0c7f87-45c7-e611-afeb-00505698216f,438
14850,19394,B,32.167695,-28.426371,ee0c7f87-45c7-e611-afeb-00505698216f,313
14851,19320,B,32.167515,-28.427863,ef0c7f87-45c7-e611-afeb-00505698216f,317
14852,19191,B,32.165555,-28.429553,f00c7f87-45c7-e611-afeb-00505698216f,415
14853,18534,B,32.168217,-28.430293,f10c7f87-45c7-e611-afeb-00505698216f,330
14854,18992,B,32.164406,-28.432522,f20c7f87-45c7-e611-afeb-00505698216f,396
14855,18990,B,32.164197,-28.432421,f30c7f87-45c7-e611-afeb-00505698216f,395
14856,18991,B,32.164296,-28.432473,f40c7f87-45c7-e611-afeb-00505698216f,396
14857,18995,B,32.164788,-28.432353,f50c7f87-45c7-e611-afeb-00505698216f,380
14858,18996,B,32.164654,-28.432322,f60c7f87-45c7-e611-afeb-00505698216f,380
14859,18997,B,32.164506,-28.432292,f70c7f87-45c7-e611-afeb-00505698216f,380
14861,19293,B,32.167557,-28.427422,f90c7f87-45c7-e611-afeb-00505698216f,317
14862,19458,B,32.165486,-28.425362,fa0c7f87-45c7-e611-afeb-00505698216f,272
14863,19454,B,32.165455,-28.425782,fb0c7f87-45c7-e611-afeb-00505698216f,305
14864,18740,B,32.169056,-28.425622,fc0c7f87-45c7-e611-afeb-00505698216f,437
14865,18965,B,32.162346,-28.430392,fd0c7f87-45c7-e611-afeb-00505698216f,408
14866,18964,B,32.162457,-28.430401,fe0c7f87-45c7-e611-afeb-00505698216f,408
14867,18346,B,32.168236,-28.428853,ff0c7f87-45c7-e611-afeb-00505698216f,324
14868,18347,B,32.168416,-28.429013,000d7f87-45c7-e611-afeb-00505698216f,325
14869,18550,B,32.168225,-28.431162,010d7f87-45c7-e611-afeb-00505698216f,335
14870,18543,B,32.168675,-28.431702,020d7f87-45c7-e611-afeb-00505698216f,337
14871,18721,B,32.171986,-28.427311,030d7f87-45c7-e611-afeb-00505698216f,450
14872,18669,B,32.171216,-28.426953,040d7f87-45c7-e611-afeb-00505698216f,446
14873,18993,B,32.164536,-28.432572,050d7f87-45c7-e611-afeb-00505698216f,380
14874,18987,B,32.164086,-28.432211,060d7f87-45c7-e611-afeb-00505698216f,395
14875,18926,B,32.165825,-28.430771,070d7f87-45c7-e611-afeb-00505698216f,386
14876,18921,B,32.166405,-28.430722,080d7f87-45c7-e611-afeb-00505698216f,417
14877,18502,B,32.169575,-28.431622,090d7f87-45c7-e611-afeb-00505698216f,348
14878,18506,B,32.169427,-28.432032,0a0d7f87-45c7-e611-afeb-00505698216f,346
14879,18994,B,32.164628,-28.432621,0b0d7f87-45c7-e611-afeb-00505698216f,380
14880,18998,B,32.164387,-28.432202,0c0d7f87-45c7-e611-afeb-00505698216f,395
14881,19091,B,32.164826,-28.427672,0d0d7f87-45c7-e611-afeb-00505698216f,279
14882,18554,B,32.168076,-28.430743,0e0d7f87-45c7-e611-afeb-00505698216f,332
14883,18537,B,32.168706,-28.431122,0f0d7f87-45c7-e611-afeb-00505698216f,349
14884,18540,B,32.168587,-28.431452,100d7f87-45c7-e611-afeb-00505698216f,336
14885,18538,B,32.168747,-28.431242,110d7f87-45c7-e611-afeb-00505698216f,349
14886,22074,B,32.064558,-28.378572,120d7f87-45c7-e611-afeb-00505698216f,4196
14887,22073,B,32.088824,-28.353311,130d7f87-45c7-e611-afeb-00505698216f,4183
14888,22078,B,32.072897,-28.368504,140d7f87-45c7-e611-afeb-00505698216f,4201
14889,22076,B,32.045621,-28.388655,150d7f87-45c7-e611-afeb-00505698216f,3750
14890,18727,B,32.170636,-28.425862,160d7f87-45c7-e611-afeb-00505698216f,442
14891,22075,B,32.050565,-28.384904,170d7f87-45c7-e611-afeb-00505698216f,3746
14892,22069,B,32.203245,-28.34599,180d7f87-45c7-e611-afeb-00505698216f,3378
14893,22061,B,32.201277,-28.340346,190d7f87-45c7-e611-afeb-00505698216f,3382
14894,22071,B,32.203539,-28.354724,1a0d7f87-45c7-e611-afeb-00505698216f,3372
14895,18726,B,32.170758,-28.425883,1b0d7f87-45c7-e611-afeb-00505698216f,443
14896,22070,B,32.193178,-28.360289,1c0d7f87-45c7-e611-afeb-00505698216f,1583
14897,22072,B,32.188452,-28.367603,1d0d7f87-45c7-e611-afeb-00505698216f,1577
14898,22068,B,32.147407,-28.43474,1e0d7f87-45c7-e611-afeb-00505698216f,602
14899,22062,B,32.148708,-28.356695,1f0d7f87-45c7-e611-afeb-00505698216f,3917
14900,18820,B,32.161694,-28.430932,200d7f87-45c7-e611-afeb-00505698216f,405
14901,22063,B,32.149071,-28.359192,210d7f87-45c7-e611-afeb-00505698216f,3916
14902,22064,B,32.226317,-28.328461,220d7f87-45c7-e611-afeb-00505698216f,1633
14903,22065,B,32.227706,-28.326512,230d7f87-45c7-e611-afeb-00505698216f,1631
14904,18806,B,32.163006,-28.430092,240d7f87-45c7-e611-afeb-00505698216f,410
14905,22066,B,32.211405,-28.33856,250d7f87-45c7-e611-afeb-00505698216f,1606
14906,22067,B,32.207651,-28.336786,260d7f87-45c7-e611-afeb-00505698216f,1602
14907,18823,B,32.162037,-28.430981,270d7f87-45c7-e611-afeb-00505698216f,404
14908,19227,B,32.165917,-28.428532,280d7f87-45c7-e611-afeb-00505698216f,295
14909,18808,B,32.162736,-28.430071,290d7f87-45c7-e611-afeb-00505698216f,410
14910,19610,B,32.163357,-28.425263,2a0d7f87-45c7-e611-afeb-00505698216f,267
14911,18382,B,32.167977,-28.431841,2b0d7f87-45c7-e611-afeb-00505698216f,371
14912,19601,B,32.163815,-28.425612,2c0d7f87-45c7-e611-afeb-00505698216f,268
14913,18387,B,32.168114,-28.432381,2d0d7f87-45c7-e611-afeb-00505698216f,370
14914,18384,B,32.168034,-28.432072,2e0d7f87-45c7-e611-afeb-00505698216f,370
14915,18939,B,32.164708,-28.431202,2f0d7f87-45c7-e611-afeb-00505698216f,388
14916,18533,B,32.168355,-28.430373,300d7f87-45c7-e611-afeb-00505698216f,331
14917,18624,B,32.171918,-28.428973,310d7f87-45c7-e611-afeb-00505698216f,455
14918,19018,B,32.165658,-28.432042,320d7f87-45c7-e611-afeb-00505698216f,382
14919,18840,B,32.163876,-28.431693,330d7f87-45c7-e611-afeb-00505698216f,394
14920,18531,B,32.168557,-28.430542,340d7f87-45c7-e611-afeb-00505698216f,350
14921,19075,B,32.163975,-28.428952,350d7f87-45c7-e611-afeb-00505698216f,289
14922,18489,B,32.168934,-28.430472,360d7f87-45c7-e611-afeb-00505698216f,351
14923,19520,B,32.162087,-28.426152,370d7f87-45c7-e611-afeb-00505698216f,259
14924,19443,B,32.167336,-28.425332,380d7f87-45c7-e611-afeb-00505698216f,430
14925,19195,B,32.165555,-28.429871,390d7f87-45c7-e611-afeb-00505698216f,414
14926,19446,B,32.167847,-28.425421,3a0d7f87-45c7-e611-afeb-00505698216f,474
14927,19013,B,32.165894,-28.431551,3b0d7f87-45c7-e611-afeb-00505698216f,384
14928,19204,B,32.164986,-28.430232,3c0d7f87-45c7-e611-afeb-00505698216f,412
14929,19461,B,32.165875,-28.425633,3d0d7f87-45c7-e611-afeb-00505698216f,307
14930,19328,B,32.167077,-28.428292,3e0d7f87-45c7-e611-afeb-00505698216f,428
14931,19043,B,32.165677,-28.431342,3f0d7f87-45c7-e611-afeb-00505698216f,384
14932,19319,B,32.167718,-28.428023,400d7f87-45c7-e611-afeb-00505698216f,319
14933,19325,B,32.167195,-28.428153,410d7f87-45c7-e611-afeb-00505698216f,318
14934,19318,B,32.167798,-28.427943,420d7f87-45c7-e611-afeb-00505698216f,319
14935,19197,B,32.165337,-28.429852,430d7f87-45c7-e611-afeb-00505698216f,413
14936,19420,B,32.167508,-28.426093,440d7f87-45c7-e611-afeb-00505698216f,312
14937,19004,B,32.164944,-28.431992,450d7f87-45c7-e611-afeb-00505698216f,381
14938,19144,B,32.163266,-28.428471,460d7f87-45c7-e611-afeb-00505698216f,286
14940,19221,B,32.166466,-28.429171,480d7f87-45c7-e611-afeb-00505698216f,419
14941,19421,B,32.167466,-28.426192,490d7f87-45c7-e611-afeb-00505698216f,312
14942,19407,B,32.169175,-28.426312,4a0d7f87-45c7-e611-afeb-00505698216f,438
14943,18831,B,32.163056,-28.431153,4b0d7f87-45c7-e611-afeb-00505698216f,401
14944,18519,B,32.168774,-28.432072,4c0d7f87-45c7-e611-afeb-00505698216f,338
14945,18390,B,32.168217,-28.432732,4d0d7f87-45c7-e611-afeb-00505698216f,369
14946,19580,B,32.163094,-28.426013,4e0d7f87-45c7-e611-afeb-00505698216f,264
14947,19583,B,32.163376,-28.426213,4f0d7f87-45c7-e611-afeb-00505698216f,263
14948,18438,B,32.169217,-28.429371,500d7f87-45c7-e611-afeb-00505698216f,355
14949,19577,B,32.162835,-28.425812,510d7f87-45c7-e611-afeb-00505698216f,264
14951,19098,B,32.164746,-28.428421,530d7f87-45c7-e611-afeb-00505698216f,281
14952,18353,B,32.167916,-28.429192,540d7f87-45c7-e611-afeb-00505698216f,326
14953,19113,B,32.164227,-28.427142,550d7f87-45c7-e611-afeb-00505698216f,277
14954,19110,B,32.164506,-28.427413,560d7f87-45c7-e611-afeb-00505698216f,278
14955,18627,B,32.172085,-28.428652,570d7f87-45c7-e611-afeb-00505698216f,456
14956,19095,B,32.164788,-28.428101,580d7f87-45c7-e611-afeb-00505698216f,280
14957,19045,B,32.165787,-28.431153,590d7f87-45c7-e611-afeb-00505698216f,385
14958,19130,B,32.163727,-28.428233,5a0d7f87-45c7-e611-afeb-00505698216f,284
14959,19237,B,32.165955,-28.427943,5b0d7f87-45c7-e611-afeb-00505698216f,297
14960,19132,B,32.163746,-28.428023,5c0d7f87-45c7-e611-afeb-00505698216f,283
14961,19155,B,32.165417,-28.428452,5d0d7f87-45c7-e611-afeb-00505698216f,291
14962,19117,B,32.163827,-28.427392,5e0d7f87-45c7-e611-afeb-00505698216f,478
14963,19157,B,32.165577,-28.428652,5f0d7f87-45c7-e611-afeb-00505698216f,296
14964,19176,B,32.165726,-28.429202,600d7f87-45c7-e611-afeb-00505698216f,293
14966,18746,B,32.169106,-28.426032,620d7f87-45c7-e611-afeb-00505698216f,437
14967,18407,B,32.169674,-28.432612,630d7f87-45c7-e611-afeb-00505698216f,345
14968,18984,B,32.164235,-28.431902,640d7f87-45c7-e611-afeb-00505698216f,389
14969,18928,B,32.165604,-28.430863,650d7f87-45c7-e611-afeb-00505698216f,386
14970,18582,B,32.169198,-28.429121,660d7f87-45c7-e611-afeb-00505698216f,355
14971,18344,B,32.168545,-28.428872,670d7f87-45c7-e611-afeb-00505698216f,470
14972,18445,B,32.169247,-28.428702,680d7f87-45c7-e611-afeb-00505698216f,468
14973,18925,B,32.165948,-28.430792,690d7f87-45c7-e611-afeb-00505698216f,421
14974,18847,B,32.163476,-28.432461,6a0d7f87-45c7-e611-afeb-00505698216f,400
14975,18609,B,32.170598,-28.429652,6b0d7f87-45c7-e611-afeb-00505698216f,360
14976,18589,B,32.169858,-28.428961,6c0d7f87-45c7-e611-afeb-00505698216f,357
14978,18592,B,32.169995,-28.429053,6e0d7f87-45c7-e611-afeb-00505698216f,357
14979,18599,B,32.170437,-28.429072,6f0d7f87-45c7-e611-afeb-00505698216f,359
14980,18767,B,32.169755,-28.426142,700d7f87-45c7-e611-afeb-00505698216f,439
14981,18762,B,32.170426,-28.426423,710d7f87-45c7-e611-afeb-00505698216f,441
14982,18930,B,32.165394,-28.431021,720d7f87-45c7-e611-afeb-00505698216f,385
14983,18507,B,32.169385,-28.432131,730d7f87-45c7-e611-afeb-00505698216f,346
14984,18585,B,32.169617,-28.428782,740d7f87-45c7-e611-afeb-00505698216f,468
14985,18677,B,32.171605,-28.427702,750d7f87-45c7-e611-afeb-00505698216f,453
14986,18342,B,32.168435,-28.428631,760d7f87-45c7-e611-afeb-00505698216f,323
14987,18747,B,32.169236,-28.426053,770d7f87-45c7-e611-afeb-00505698216f,438
14988,18424,B,32.170395,-28.430823,780d7f87-45c7-e611-afeb-00505698216f,367
14989,18462,B,32.169865,-28.430312,790d7f87-45c7-e611-afeb-00505698216f,363
14990,18683,B,32.172326,-28.427962,7a0d7f87-45c7-e611-afeb-00505698216f,452
14991,18458,B,32.169495,-28.430031,7b0d7f87-45c7-e611-afeb-00505698216f,353
14992,18691,B,32.172764,-28.427262,7c0d7f87-45c7-e611-afeb-00505698216f,475
14993,18978,B,32.163086,-28.430731,7d0d7f87-45c7-e611-afeb-00505698216f,402
14994,18665,B,32.171444,-28.426543,7e0d7f87-45c7-e611-afeb-00505698216f,446
14995,19391,B,32.167878,-28.426571,7f0d7f87-45c7-e611-afeb-00505698216f,313
14996,19286,B,32.166627,-28.427292,800d7f87-45c7-e611-afeb-00505698216f,316
14997,19345,B,32.168046,-28.428252,810d7f87-45c7-e611-afeb-00505698216f,319
14998,19272,B,32.165516,-28.427083,820d7f87-45c7-e611-afeb-00505698216f,300
14999,19275,B,32.165085,-28.426993,830d7f87-45c7-e611-afeb-00505698216f,301
15000,19267,B,32.165078,-28.426713,840d7f87-45c7-e611-afeb-00505698216f,304
15001,19252,B,32.165886,-28.426802,850d7f87-45c7-e611-afeb-00505698216f,302
15002,19472,B,32.166165,-28.425143,860d7f87-45c7-e611-afeb-00505698216f,431
15003,19430,B,32.166577,-28.425951,870d7f87-45c7-e611-afeb-00505698216f,309
15004,18364,B,32.167267,-28.429911,880d7f87-45c7-e611-afeb-00505698216f,426
15005,18523,B,32.169175,-28.431853,890d7f87-45c7-e611-afeb-00505698216f,347
15006,18505,B,32.169465,-28.431942,8a0d7f87-45c7-e611-afeb-00505698216f,347
15007,18704,B,32.171826,-28.426041,8b0d7f87-45c7-e611-afeb-00505698216f,447
15009,18380,B,32.167897,-28.431632,8d0d7f87-45c7-e611-afeb-00505698216f,371
15010,18378,B,32.167847,-28.431412,8e0d7f87-45c7-e611-afeb-00505698216f,334
15011,18374,B,32.167725,-28.430993,8f0d7f87-45c7-e611-afeb-00505698216f,333
15012,18373,B,32.167676,-28.430872,900d7f87-45c7-e611-afeb-00505698216f,333
15013,18377,B,32.167824,-28.431302,910d7f87-45c7-e611-afeb-00505698216f,334
15014,18381,B,32.167935,-28.431733,920d7f87-45c7-e611-afeb-00505698216f,371
15015,22124,B,32.023476,-28.391058,930d7f87-45c7-e611-afeb-00505698216f,3717
15028,22122,B,32.099063,-28.355215,940d7f87-45c7-e611-afeb-00505698216f,983
15030,22099,B,32.037923,-28.292561,950d7f87-45c7-e611-afeb-00505698216f,2947
15038,22123,B,32.080358,-28.379939,960d7f87-45c7-e611-afeb-00505698216f,4157
15052,22094,B,32.021485,-28.279191,970d7f87-45c7-e611-afeb-00505698216f,2904
15064,22093,B,32.025239,-28.269449,980d7f87-45c7-e611-afeb-00505698216f,2890
15154,22121,B,32.109115,-28.342059,990d7f87-45c7-e611-afeb-00505698216f,1005
15155,22079,B,32.027322,-28.270549,9a0d7f87-45c7-e611-afeb-00505698216f,2891
15156,22080,B,32.026292,-28.269975,9b0d7f87-45c7-e611-afeb-00505698216f,2891
15157,22096,B,32.028901,-28.278348,9c0d7f87-45c7-e611-afeb-00505698216f,2897
15158,22077,B,32.073343,-28.352841,9d0d7f87-45c7-e611-afeb-00505698216f,4187
15159,22092,B,32.025586,-28.270868,9e0d7f87-45c7-e611-afeb-00505698216f,2891
15160,22097,B,32.09933,-28.351438,9f0d7f87-45c7-e611-afeb-00505698216f,988
15161,22095,B,32.009018,-28.27094,a00d7f87-45c7-e611-afeb-00505698216f,3620
15162,22125,B,32.049527,-28.346065,a10d7f87-45c7-e611-afeb-00505698216f,3548
15163,22126,B,32.048035,-28.346622,a20d7f87-45c7-e611-afeb-00505698216f,3549
15173,19282,B,32.166726,-28.426741,a30d7f87-45c7-e611-afeb-00505698216f,310
15174,19082,B,32.164216,-28.426842,a40d7f87-45c7-e611-afeb-00505698216f,276
15175,19476,B,32.165604,-28.425072,a50d7f87-45c7-e611-afeb-00505698216f,306
15177,18388,B,32.168145,-28.432492,a60d7f87-45c7-e611-afeb-00505698216f,369
15179,18907,B,32.166527,-28.431902,a70d7f87-45c7-e611-afeb-00505698216f,373
15180,19558,B,32.162446,-28.426833,a80d7f87-45c7-e611-afeb-00505698216f,261
15187,19492,B,32.162976,-28.424931,aa0d7f87-45c7-e611-afeb-00505698216f,4091
15200,19553,B,32.162755,-28.427172,ab0d7f87-45c7-e611-afeb-00505698216f,480
15201,18784,B,32.170167,-28.427151,ac0d7f87-45c7-e611-afeb-00505698216f,463
15202,19180,B,32.165375,-28.428792,ad0d7f87-45c7-e611-afeb-00505698216f,291
15204,19146,B,32.163235,-28.428683,af0d7f87-45c7-e611-afeb-00505698216f,287
15242,19108,B,32.164517,-28.427641,b00d7f87-45c7-e611-afeb-00505698216f,278
15243,19182,B,32.165207,-28.428591,b10d7f87-45c7-e611-afeb-00505698216f,291
15244,19313,B,32.168057,-28.427693,b20d7f87-45c7-e611-afeb-00505698216f,320
15245,18454,B,32.169118,-28.429762,b30d7f87-45c7-e611-afeb-00505698216f,354
15246,18535,B,32.168126,-28.430201,b40d7f87-45c7-e611-afeb-00505698216f,331
15249,22098,B,32.053808,-28.299046,b50d7f87-45c7-e611-afeb-00505698216f,2960
15252,22120,B,32.1338,-28.444659,b60d7f87-45c7-e611-afeb-00505698216f,805
15253,22119,B,32.134071,-28.444674,b70d7f87-45c7-e611-afeb-00505698216f,805
15254,22110,B,32.107169,-28.354798,b80d7f87-45c7-e611-afeb-00505698216f,991
15255,22111,B,32.087332,-28.408166,b90d7f87-45c7-e611-afeb-00505698216f,3768
15256,22112,B,31.996397,-28.325916,ba0d7f87-45c7-e611-afeb-00505698216f,4226
15257,22118,B,32.20038,-28.32531,bb0d7f87-45c7-e611-afeb-00505698216f,3429
15261,22117,B,32.153016,-28.37571,bc0d7f87-45c7-e611-afeb-00505698216f,1096
15262,22114,B,32.025819,-28.300411,bd0d7f87-45c7-e611-afeb-00505698216f,2940
15264,22115,B,32.098666,-28.40501,be0d7f87-45c7-e611-afeb-00505698216f,952
15265,22116,B,32.139938,-28.371573,bf0d7f87-45c7-e611-afeb-00505698216f,3911
15266,22104,B,32.167298,-28.318885,c00d7f87-45c7-e611-afeb-00505698216f,3445
15268,22103,B,32.165875,-28.322676,c10d7f87-45c7-e611-afeb-00505698216f,3443
15271,22102,B,32.121883,-28.310645,c20d7f87-45c7-e611-afeb-00505698216f,3179
15273,22101,B,32.122509,-28.307454,c30d7f87-45c7-e611-afeb-00505698216f,3178
15275,22100,B,32.126366,-28.304106,c40d7f87-45c7-e611-afeb-00505698216f,3181
15276,22091,B,32.09764,-28.32547,c50d7f87-45c7-e611-afeb-00505698216f,3112
15279,22090,B,32.098067,-28.325777,c60d7f87-45c7-e611-afeb-00505698216f,3113
15280,22089,B,32.100917,-28.327574,c70d7f87-45c7-e611-afeb-00505698216f,3474
15281,22087,B,32.154923,-28.356953,c80d7f87-45c7-e611-afeb-00505698216f,3299
15283,22088,B,32.155866,-28.35771,c90d7f87-45c7-e611-afeb-00505698216f,3320
15284,22081,B,32.172399,-28.360533,ca0d7f87-45c7-e611-afeb-00505698216f,1529
15286,22082,B,32.174283,-28.360502,cb0d7f87-45c7-e611-afeb-00505698216f,1531
15287,22083,B,32.171681,-28.357338,cc0d7f87-45c7-e611-afeb-00505698216f,1526
15290,22084,B,32.193262,-28.36005,cd0d7f87-45c7-e611-afeb-00505698216f,1583
15292,22085,B,32.209723,-28.348527,ce0d7f87-45c7-e611-afeb-00505698216f,3399
15294,22086,B,32.17973,-28.345895,cf0d7f87-45c7-e611-afeb-00505698216f,3237
15295,22105,B,32.106761,-28.296564,d00d7f87-45c7-e611-afeb-00505698216f,3003
15296,22106,B,32.121918,-28.289622,d10d7f87-45c7-e611-afeb-00505698216f,3012
15297,22107,B,32.121117,-28.290158,d20d7f87-45c7-e611-afeb-00505698216f,3010
15298,22108,B,32.120769,-28.251056,d30d7f87-45c7-e611-afeb-00505698216f,2471
15299,22109,B,32.107379,-28.247892,d40d7f87-45c7-e611-afeb-00505698216f,2477
15300,22141,B,32.109504,-28.237935,d50d7f87-45c7-e611-afeb-00505698216f,2484
15301,22142,B,32.099727,-28.226763,d60d7f87-45c7-e611-afeb-00505698216f,2666
15302,22143,B,32.119671,-28.20259,d70d7f87-45c7-e611-afeb-00505698216f,2655
15303,22144,B,32.137283,-28.231076,d80d7f87-45c7-e611-afeb-00505698216f,4891
15304,22145,B,32.122673,-28.342269,d90d7f87-45c7-e611-afeb-00505698216f,1033
15318,18551,B,32.168194,-28.431052,da0d7f87-45c7-e611-afeb-00505698216f,335
15319,18774,B,32.170758,-28.426201,db0d7f87-45c7-e611-afeb-00505698216f,443
15320,18522,B,32.169167,-28.431962,dc0d7f87-45c7-e611-afeb-00505698216f,347
15321,22140,B,32.134037,-28.437128,dd0d7f87-45c7-e611-afeb-00505698216f,817
15322,22161,B,32.133324,-28.437796,de0d7f87-45c7-e611-afeb-00505698216f,815
15323,22162,B,32.132153,-28.434969,df0d7f87-45c7-e611-afeb-00505698216f,822
15324,22139,B,32.134621,-28.437658,e00d7f87-45c7-e611-afeb-00505698216f,817
15325,22138,B,32.15862,-28.435749,e10d7f87-45c7-e611-afeb-00505698216f,569
15326,22137,B,32.123539,-28.404406,e20d7f87-45c7-e611-afeb-00505698216f,921
15328,22135,B,32.09909,-28.400013,e30d7f87-45c7-e611-afeb-00505698216f,941
15329,22163,B,32.135841,-28.438469,e40d7f87-45c7-e611-afeb-00505698216f,779
15330,22134,B,32.159371,-28.437307,e50d7f87-45c7-e611-afeb-00505698216f,576
15331,22131,B,32.147221,-28.437448,e60d7f87-45c7-e611-afeb-00505698216f,609
15332,22133,B,32.157918,-28.435062,e70d7f87-45c7-e611-afeb-00505698216f,566
15334,22130,B,32.159081,-28.426496,e90d7f87-45c7-e611-afeb-00505698216f,4087
15335,22129,B,32.102172,-28.399517,ea0d7f87-45c7-e611-afeb-00505698216f,943
15336,22128,B,32.147514,-28.41414,eb0d7f87-45c7-e611-afeb-00505698216f,146
15337,22150,B,32.06151,-28.27242,ec0d7f87-45c7-e611-afeb-00505698216f,3668
15339,22149,B,32.040334,-28.265637,ed0d7f87-45c7-e611-afeb-00505698216f,2879
15340,22148,B,32.040261,-28.226395,ee0d7f87-45c7-e611-afeb-00505698216f,2812
