cluster,longitude,latitude
1656,32.078885,-28.356513
1656,32.078638,-28.35744
1656,32.080251,-28.351566
1656,32.081491,-28.356465
1656,32.080907,-28.355561
1656,32.080789,-28.354348
1656,32.080388,-28.354397
1657,32.072706,-28.347564
1657,32.072946,-28.347765
1657,32.07343,-28.348263
1657,32.073396,-28.350826
1657,32.074346,-28.349954
1657,32.075845,-28.350666
1657,32.077413,-28.349416
1657,32.076389,-28.347481
1657,32.077854,-28.348855
1657,32.076768,-28.349657
1658,32.078248,-28.350708
1658,32.079111,-28.351066
1658,32.080035,-28.34889
1658,32.08043,-28.350614
1658,32.080724,-28.349933
1658,32.080953,-28.348831
1658,32.081743,-28.350929
1658,32.081507,-28.351062
1658,32.080938,-28.350881
1658,32.081655,-28.349998
1659,32.083902,-28.365906
1659,32.083196,-28.358905
1659,32.084535,-28.358773
1659,32.083461,-28.358572
1659,32.084169,-28.359057
1659,32.083833,-28.358056
1659,32.082849,-28.358186
1659,32.082555,-28.357949
1659,32.086424,-28.357758
1659,32.081975,-28.357751
1660,32.086222,-28.357341
1660,32.081926,-28.357247
1660,32.08337917,-28.35717965
1660,32.082944,-28.356864
1660,32.085558,-28.357053
1660,32.084792,-28.356827
1660,32.08402,-28.356888
1660,32.081908,-28.355463
1660,32.086752,-28.356496
1660,32.087576,-28.356883
1661,32.087698,-28.357691
1661,32.087897,-28.356885
1661,32.087862,-28.359276
1661,32.087988,-28.357257
1661,32.087764,-28.358809
1661,32.088065,-28.356463
1661,32.088286,-28.358567
1661,32.087992,-28.359976
1661,32.088576,-28.356425
1661,32.088583,-28.359037
1662,32.088915,-28.355879
1662,32.08924,-28.359666
1662,32.089991,-28.358638
1662,32.090819,-28.359864
1662,32.098299,-28.360331
1662,32.090983,-28.358912
1662,32.090247,-28.359431
1662,32.09873,-28.357178
1662,32.09774,-28.361354
1662,32.097521,-28.356415
1663,32.085188,-28.354844
1663,32.084826,-28.355178
1663,32.084795,-28.35384
1663,32.083185,-28.35459
1663,32.083177,-28.3548
1663,32.082872,-28.354882
1663,32.082902,-28.355092
1663,32.083719,-28.354291
1663,32.084024,-28.353378
1663,32.08457,-28.353023
1664,32.082635,-28.350624
1664,32.083715,-28.34757
1664,32.0827884,-28.35006808
1664,32.083703,-28.350034
1664,32.084185,-28.349396
1664,32.083257,-28.348366
1664,32.08196495,-28.35014533
1664,32.081945,-28.3483
1664,32.081861,-28.348984
1664,32.08531,-28.349256
1665,32.08589,-28.347578
1665,32.085902,-28.355332
1665,32.086153,-28.354512
1665,32.086516,-28.349771
1665,32.086474,-28.34815
1665,32.086977,-28.354649
1665,32.086749,-28.348512
1665,32.087915,-28.349019
1665,32.088309,-28.349613
1665,32.088614,-28.353607
1666,32.088717,-28.35443
1666,32.097113,-28.351953
1666,32.08919,-28.353855
1666,32.098261,-28.352289
1666,32.088824,-28.353311
1666,32.098147,-28.351276
1666,32.088931,-28.348778
1666,32.098383,-28.350502
1666,32.097666,-28.35042
1666,32.089412,-28.3478
1667,32.09907805,-28.42682426
1667,32.100512,-28.426529
1667,32.100088,-28.42858
1667,32.099596,-28.427033
1667,32.100901,-28.430188
1667,32.099997,-28.431139
1667,32.100993,-28.427645
1667,32.101332,-28.429652
1667,32.10134,-28.427098
1667,32.101981,-28.428187
1668,32.10202,-28.426608
1668,32.102381,-28.427039
1668,32.102259,-28.428996
1668,32.103304,-28.426791
1668,32.104281,-28.427133
1668,32.103041,-28.42733
1668,32.104983,-28.427491
1668,32.105437,-28.428368
1668,32.104315,-28.427104
1668,32.114024,-28.429831
1669,32.114321,-28.430016
1669,32.114439,-28.430937
1669,32.114439,-28.429833
1669,32.115385,-28.427418
1669,32.11526,-28.428252
1669,32.116957,-28.426619
1669,32.115309,-28.426354
1669,32.116675,-28.429292
1669,32.116763,-28.428597
1669,32.114577,-28.428916
1670,32.116965,-28.427975
1670,32.117346,-28.430785
1670,32.118845,-28.429226
1670,32.119581,-28.426351
1670,32.119666,-28.429773
1670,32.11986,-28.427474
1670,32.119963,-28.430342
1670,32.120211,-28.429795
1670,32.120039,-28.428746
1670,32.1203,-28.426402
1671,32.120627,-28.427168
1671,32.120936,-28.429583
1671,32.121283,-28.427933
1671,32.122913,-28.429125
1671,32.120951,-28.428845
1671,32.122722,-28.428425
1671,32.122909,-28.426405
1671,32.122337,-28.429865
1671,32.12292,-28.428994
1671,32.123146,-28.42689
1672,32.123359,-28.428711
1672,32.123432,-28.426667
1672,32.123672,-28.428265
1672,32.124229,-28.428833
1672,32.123725,-28.427128
1672,32.124649,-28.426846
1672,32.124259,-28.431202
1672,32.126937,-28.427945
1672,32.128349,-28.429718
1672,32.124445,-28.426375
1673,32.132629,-28.435663
1673,32.132343,-28.436043
1673,32.132244,-28.435744
1673,32.131645,-28.436203
1673,32.132566,-28.435544
1673,32.132245,-28.43674
1673,32.13175,-28.435438
1673,32.131983,-28.436697
1673,32.131862,-28.435979
1673,32.132133,-28.43566
1674,32.132153,-28.434969
1674,32.13097297,-28.4349269
1674,32.131752,-28.434379
1674,32.13232,-28.43398
1674,32.13260019,-28.43423613
1674,32.13256527,-28.43390821
1674,32.13168964,-28.43391263
1674,32.128875,-28.428494
1674,32.128837,-28.430115
1674,32.132614,-28.430583
1675,32.133949,-28.445831
1675,32.133762,-28.446048
1675,32.134021,-28.44614
1675,32.13326769,-28.44596848
1675,32.133689,-28.445989
1675,32.133815,-28.445646
1675,32.133094,-28.445718
1675,32.133124,-28.44529
1675,32.132981,-28.445593
1675,32.133518,-28.445402
1676,32.1338,-28.444659
1676,32.13355,-28.444057
1676,32.133819,-28.443899
1676,32.13327224,-28.44380174
1676,32.133762,-28.444343
1676,32.133575,-28.443799
1676,32.133342,-28.443721
1676,32.133647,-28.443437
1676,32.133464,-28.443092
1676,32.134008,-28.443014
1677,32.133914,-28.442951
1677,32.133461,-28.442848
1677,32.133266,-28.442764
1677,32.134006,-28.442769
1677,32.133625,-28.442708
1677,32.133762,-28.442632
1677,32.134033,-28.442464
1677,32.133651,-28.442171
1677,32.133556,-28.442464
1677,32.133697,-28.441249
1678,32.13401,-28.44104
1678,32.133342,-28.441036
1678,32.133073,-28.440211
1678,32.133914,-28.440512
1678,32.133288,-28.440206
1678,32.133838,-28.438773
1678,32.133484,-28.438232
1678,32.13292691,-28.43829488
1678,32.134025,-28.438622
1678,32.13337179,-28.43815108
1679,32.133892,-28.438136
1679,32.133415,-28.43813
1679,32.133006,-28.438056
1679,32.133503,-28.437972
1679,32.132908,-28.437866
1679,32.133704,-28.437802
1679,32.133324,-28.437796
1679,32.133175,-28.437567
1679,32.133369,-28.437322
1679,32.133686,-28.437054
1680,32.133903,-28.436885
1680,32.133087,-28.436745
1680,32.133778,-28.436574
1680,32.13388,-28.436242
1680,32.132747,-28.43636
1680,32.133201,-28.436343
1680,32.133369,-28.436093
1680,32.132836,-28.436188
1680,32.132896,-28.436008
1680,32.133144,-28.43572
1681,32.133762,-28.435717
1681,32.133808,-28.435589
1681,32.133899,-28.435271
1681,32.132858,-28.434725
1681,32.133255,-28.434314
1681,32.132946,-28.434557
1681,32.133079,-28.434018
1681,32.133194,-28.434594
1681,32.13348,-28.433983
1681,32.13295545,-28.43366851
1682,32.133924,-28.433649
1682,32.133434,-28.433164
1682,32.133796,-28.43315
1682,32.133965,-28.433035
1682,32.132682,-28.430314
1682,32.133869,-28.429936
1682,32.132862,-28.429623
1682,32.133804,-28.429423
1682,32.132727,-28.429098
1682,32.133201,-28.429377
1683,32.135669,-28.451618
1683,32.135639,-28.449792
1683,32.134704,-28.449563
1683,32.135391,-28.450077
1683,32.135528,-28.451002
1683,32.134995,-28.449826
1683,32.13541,-28.450353
1683,32.135635,-28.449512
1683,32.134922,-28.448602
1683,32.13549,-28.448795
1684,32.13544,-28.44812
1684,32.134574,-28.447759
1684,32.135089,-28.447505
1684,32.135429,-28.447687
1684,32.13565,-28.447481
1684,32.134819,-28.446678
1684,32.134235,-28.446752
1684,32.134853,-28.447111
1684,32.135601,-28.446948
1684,32.134758,-28.447399
1685,32.135456,-28.446657
1685,32.134418,-28.446611
1685,32.134163,-28.446572
1685,32.13475,-28.446548
1685,32.135082,-28.446561
1685,32.134323,-28.446329
1685,32.134738,-28.446283
1685,32.135463,-28.446254
1685,32.13433,-28.446247
1685,32.135055,-28.446157
1686,32.13544,-28.44606
1686,32.135498,-28.44597
1686,32.134569,-28.445886
1686,32.135398,-28.445741
1686,32.134442,-28.445698
1686,32.134405,-28.444793
1686,32.135608,-28.445236
1686,32.135601,-28.445329
1686,32.135459,-28.445558
1686,32.13443263,-28.44554269
1687,32.134552,-28.443195
1687,32.134071,-28.444674
1687,32.134117,-28.444454
1687,32.134559,-28.444507
1687,32.134063,-28.44334
1687,32.134212,-28.443994
1687,32.134109,-28.443607
1687,32.134437,-28.443819
1687,32.134376,-28.443595
1687,32.13462,-28.444148
1688,32.134731,-28.443742
1688,32.134903,-28.443826
1688,32.134967,-28.444292
1688,32.135467,-28.443807
1688,32.135627,-28.443616
1688,32.135368,-28.443611
1688,32.135421,-28.443414
1688,32.1353,-28.44447
1688,32.135578,-28.444675
1688,32.135688,-28.443405
1689,32.135368,-28.44314
1689,32.1343,-28.44296
1689,32.135158,-28.442899
1689,32.134334,-28.442817
1689,32.13563,-28.442759
1689,32.135536,-28.442598
1689,32.135265,-28.44248
1689,32.13531149,-28.44267733
1689,32.135108,-28.442275
1689,32.135566,-28.442319
1690,32.134399,-28.442125
1690,32.135485,-28.441845
1690,32.134651,-28.44189
1690,32.134388,-28.44198
1690,32.135166,-28.441707
1690,32.13541,-28.441209
1690,32.135307,-28.441591
1690,32.134621,-28.441321
1690,32.135101,-28.4415
1690,32.135215,-28.441358
1691,32.135009,-28.441017
1691,32.135551,-28.440978
1691,32.135288,-28.440743
1691,32.13527,-28.438978
1691,32.135461,-28.439361
1691,32.135585,-28.440468
1691,32.135686,-28.438653
1691,32.135396,-28.438663
1691,32.135271,-28.438633
1691,32.13505435,-28.43859472
1692,32.134876,-28.438557
1692,32.134395,-28.438355
1692,32.135086,-28.438308
1692,32.135271,-28.438282
1692,32.134621,-28.437658
1692,32.135421,-28.437932
1692,32.134296,-28.437865
1692,32.134768,-28.438022
1692,32.135582,-28.437652
1692,32.134281,-28.437546
1693,32.135177,-28.437529
1693,32.13425438,-28.43720135
1693,32.134037,-28.437128
1693,32.135311,-28.437125
1693,32.134113,-28.437012
1693,32.134448,-28.436856
1693,32.134556,-28.43683
1693,32.13443505,-28.43655106
1693,32.13512306,-28.43643065
1693,32.13535044,-28.43626195
1694,32.13441,-28.436133
1694,32.134692,-28.435992
1694,32.134075,-28.435723
1694,32.13471874,-28.43581726
1694,32.134052,-28.435908
1694,32.135639,-28.435305
1694,32.134136,-28.435572
1694,32.134052,-28.43566
1694,32.13531679,-28.43529814
1694,32.134952,-28.435111
1695,32.13517,-28.435105
1695,32.135483,-28.435019
1695,32.134113,-28.434909
1695,32.135383,-28.434655
1695,32.1348,-28.434853
1695,32.134871,-28.434726
1695,32.13438,-28.434624
1695,32.135158,-28.434517
1695,32.135594,-28.434624
1695,32.134731,-28.434477
1696,32.134986,-28.434464
1696,32.135661,-28.434435
1696,32.135112,-28.434071
1696,32.134925,-28.434134
1696,32.134582,-28.434195
1696,32.135437,-28.434029
1696,32.134502,-28.433768
1696,32.134227,-28.433529
1696,32.134998,-28.433527
1696,32.134323,-28.433278
1697,32.135536,-28.432442
1697,32.135681,-28.431529
1697,32.134098,-28.432126
1697,32.135456,-28.431298
1697,32.135147,-28.431246
1697,32.134056,-28.431473
1697,32.135562,-28.430975
1697,32.134475,-28.430762
1697,32.135517,-28.430413
1697,32.135688,-28.430072
1698,32.134662,-28.430045
1698,32.135121,-28.429975
1698,32.134216,-28.429858
1698,32.134998,-28.429777
1698,32.1348705,-28.42945025
1698,32.134192,-28.429493
1698,32.135476,-28.42968
1698,32.13445839,-28.4293278
1698,32.13426,-28.429181
1698,32.13508794,-28.42939455
1699,32.103667,-28.426194
1699,32.101717,-28.425995
1699,32.099307,-28.425908
1699,32.100187,-28.426115
1699,32.101046,-28.426241
1699,32.102759,-28.425236
1699,32.100504,-28.423945
1699,32.103976,-28.424538
1699,32.09991578,-28.42448438
1699,32.098994,-28.423562
1700,32.100668,-28.423056
1700,32.100749,-28.422094
1700,32.100278,-28.421857
1700,32.100958,-28.421482
1700,32.102644,-28.418653
1700,32.101738,-28.422007
1700,32.099848,-28.419576
1700,32.099589,-28.421728
1700,32.099055,-28.421903
1700,32.10295,-28.419202
1701,32.104952,-28.424952
1701,32.10525,-28.425753
1701,32.107478,-28.424025
1701,32.109839,-28.423687
1701,32.109851,-28.424792
1701,32.10773054,-28.42303964
1701,32.109358,-28.424016
1701,32.10842,-28.423917
1701,32.109101,-28.424279
1701,32.109229,-28.424869
1702,32.108225,-28.422647
1702,32.109618,-28.421491
1702,32.109316,-28.422273
1702,32.110098,-28.422483
1702,32.109181,-28.419083
1702,32.109072,-28.4207
1702,32.108371,-28.419761
1702,32.110079,-28.418668
1702,32.107651,-28.419451
1702,32.106314,-28.418802
1703,32.115382,-28.423261
1703,32.110758,-28.423842
1703,32.115683,-28.425526
1703,32.115677,-28.426012
1703,32.112414,-28.422866
1703,32.114809,-28.426219
1703,32.114645,-28.426165
1703,32.113642,-28.42267
1703,32.113532,-28.422012
1703,32.114603,-28.422403
1704,32.110846,-28.421855
1704,32.112772,-28.420658
1704,32.11275,-28.421558
1704,32.114134,-28.421815
1704,32.115302,-28.420538
1704,32.11484,-28.41978
1704,32.114745,-28.420457
1704,32.113204,-28.420118
1704,32.111895,-28.419973
1704,32.110457,-28.420507
1705,32.119059,-28.423832
1705,32.1187,-28.426266
1705,32.116541,-28.425694
1705,32.116599,-28.423573
1705,32.117613,-28.425866
1705,32.118544,-28.425642
1705,32.118517,-28.424571
1705,32.117102,-28.423502
1705,32.116919,-28.423487
1705,32.119055,-28.423368
1706,32.115912,-28.423245
1706,32.117877,-28.423065
1706,32.118807,-28.422874
1706,32.116106,-28.422687
1706,32.11785,-28.420572
1706,32.11674,-28.422147
1706,32.118544,-28.421344
1706,32.119036,-28.421167
1706,32.117796,-28.419805
1706,32.11693,-28.418956
1707,32.104743,-28.416612
1707,32.105505,-28.417169
1707,32.105853,-28.416324
1707,32.101633,-28.416109
1707,32.105372,-28.416137
1707,32.10305608,-28.41621032
1707,32.100471,-28.415292
1707,32.10044855,-28.41548258
1707,32.100554,-28.415226
1707,32.104559,-28.412834
1708,32.099081,-28.412763
1708,32.106471,-28.412139
1708,32.108454,-28.411449
1708,32.103495,-28.411705
1708,32.10454,-28.411033
1708,32.105406,-28.410163
1708,32.101031,-28.407541
1708,32.10832552,-28.40974515
1708,32.107401,-28.410944
1708,32.100539,-28.407922
1709,32.099905,-28.407062
1709,32.099685,-28.405908
1709,32.100497,-28.406761
1709,32.100089,-28.406276
1709,32.099089,-28.404736
1709,32.099913,-28.405131
1709,32.100447,-28.405846
1709,32.099936,-28.404509
1709,32.09958005,-28.40494457
1709,32.102259,-28.405488
1710,32.102347,-28.40498
1710,32.10250081,-28.40567968
1710,32.102732,-28.405455
1710,32.10425,-28.404606
1710,32.107008,-28.40472
1710,32.107642,-28.403887
1710,32.10763,-28.405261
1710,32.103076,-28.405128
1710,32.108641,-28.403691
1710,32.108633,-28.404309
1711,32.10935078,-28.41592976
1711,32.10885465,-28.41709441
1711,32.110121,-28.41574
1711,32.10940007,-28.41109541
1711,32.109549,-28.413547
1711,32.110083,-28.418382
1711,32.110721,-28.415601
1711,32.110208,-28.416118
1711,32.110757,-28.416992
1711,32.110201,-28.417503
1712,32.110761,-28.416812
1712,32.11204,-28.41757
1712,32.110877,-28.418035
1712,32.11225,-28.418602
1712,32.11212,-28.416191
1712,32.111476,-28.414328
1712,32.111914,-28.414156
1712,32.112899,-28.416821
1712,32.11917,-28.411096
1712,32.111099,-28.415793
1713,32.109202,-28.404622
1713,32.108668,-28.403657
1713,32.109438,-28.404183
1713,32.109435,-28.404062
1713,32.109922,-28.40945
1713,32.109969,-28.404378
1713,32.109529,-28.404398
1713,32.110037,-28.408884
1713,32.110186,-28.403647
1713,32.110264,-28.409576
1714,32.110533,-28.411071
1714,32.111178,-28.411031
1714,32.11225,-28.406188
1714,32.11771902,-28.40372111
1714,32.116538,-28.404803
1714,32.11418,-28.407316
1714,32.118525,-28.404976
1714,32.116988,-28.404017
1714,32.118123,-28.403747
1714,32.119238,-28.41085
1715,32.119299,-28.425969
1715,32.123466,-28.425591
1715,32.123977,-28.424651
1715,32.122715,-28.426052
1715,32.125423,-28.425398
1715,32.120463,-28.424559
1715,32.124826,-28.424631
1715,32.121303,-28.424477
1715,32.119727,-28.424042
1715,32.120833,-28.423901
1716,32.123546,-28.423764
1716,32.120654,-28.421142
1716,32.120691,-28.42044
1716,32.124126,-28.419057
1716,32.11949,-28.42106
1716,32.122306,-28.419649
1716,32.121921,-28.420118
1716,32.122268,-28.418312
1716,32.122638,-28.419044
1716,32.122898,-28.41809
1717,32.122726,-28.41694
1717,32.123455,-28.416545
1717,32.124542,-28.414136
1717,32.120604,-28.415741
1717,32.123294,-28.415607
1717,32.124673,-28.416009
1717,32.122478,-28.414014
1717,32.125015,-28.414192
1717,32.123569,-28.413936
1717,32.12186,-28.414663
1718,32.125301,-28.41365
1718,32.12533542,-28.41295837
1718,32.122299,-28.411865
1718,32.123455,-28.411422
1718,32.124305,-28.41122
1718,32.121681,-28.41119
1718,32.123436,-28.41109
1718,32.120903,-28.410295
1718,32.119685,-28.410495
1718,32.120544,-28.410451
1719,32.126904,-28.425879
1719,32.125778,-28.426259
1719,32.130615,-28.425398
1719,32.131904,-28.425425
1719,32.127319,-28.42562
1719,32.12994,-28.425803
1719,32.130157,-28.42536
1719,32.126373,-28.424498
1719,32.130729,-28.424443
1719,32.131242,-28.424308
1720,32.125598,-28.424265
1720,32.132423,-28.423368
1720,32.133022,-28.423818
1720,32.130916,-28.423076
1720,32.132202,-28.422836
1720,32.134094,-28.417038
1720,32.131469,-28.42262
1720,32.135627,-28.414575
1720,32.135486,-28.414197
1720,32.126056,-28.414188
1721,32.126541,-28.411125
1721,32.126392,-28.413532
1721,32.125823,-28.413412
1721,32.127227,-28.410913
1721,32.127281,-28.410766
1721,32.127491,-28.412859
1721,32.128116,-28.412372
1721,32.1282,-28.411287
1721,32.128334,-28.410636
1721,32.12939,-28.411985
1722,32.130806,-28.410389
1722,32.134132,-28.410287
1722,32.134208,-28.411678
1722,32.134632,-28.411468
1722,32.134338,-28.412775
1722,32.134746,-28.41415
1722,32.13483,-28.413467
1722,32.135017,-28.413122
1722,32.135146,-28.412515
1722,32.135387,-28.411525
1723,32.121688,-28.404513
1723,32.122047,-28.404109
1723,32.12200109,-28.40611674
1723,32.120838,-28.404866
1723,32.120903,-28.405394
1723,32.122119,-28.405007
1723,32.123199,-28.405329
1723,32.122173,-28.408851
1723,32.122894,-28.408052
1723,32.123493,-28.410133
1724,32.123539,-28.404406
1724,32.125274,-28.405688
1724,32.126121,-28.404736
1724,32.126174,-28.405093
1724,32.127056,-28.406761
1724,32.127098,-28.405703
1724,32.126689,-28.406073
1724,32.1273419,-28.40825938
1724,32.127475,-28.407531
1724,32.127525,-28.404068
1725,32.130676,-28.408704
1725,32.128982,-28.408817
1725,32.128075,-28.408618
1725,32.128837,-28.408435
1725,32.130546,-28.408121
1725,32.130401,-28.409219
1725,32.12881607,-28.40886681
1725,32.129314,-28.408264
1725,32.128978,-28.40805
1725,32.130027,-28.407896
1726,32.129379,-28.407856
1726,32.12849,-28.407852
1726,32.128799,-28.407682
1726,32.12873,-28.406946
1726,32.13026,-28.407442
1726,32.129333,-28.40685
1726,32.12891,-28.406155
1726,32.127777,-28.403679
1726,32.12754,-28.404954
1726,32.131282,-28.406791
1727,32.131649,-28.406787
1727,32.132495,-28.408208
1727,32.132549,-28.406988
1727,32.131723,-28.408345
1727,32.131843,-28.407362
1727,32.132385,-28.408546
1727,32.131588,-28.407671
1727,32.132877,-28.40895
1727,32.131561,-28.407547
1727,32.132614,-28.409431
1728,32.133026,-28.408121
1728,32.134033,-28.4085
1728,32.134479,-28.408273
1728,32.134315,-28.407472
1728,32.134334,-28.407841
1728,32.134315,-28.409347
1728,32.13475,-28.407276
1728,32.134731,-28.40681
1728,32.135188,-28.408912
1728,32.13486931,-28.40952758
1729,32.131969,-28.406544
1729,32.132736,-28.406314
1729,32.131523,-28.403615
1729,32.131622,-28.406106
1729,32.132358,-28.404762
1729,32.132076,-28.406024
1729,32.132072,-28.405246
1729,32.132503,-28.404286
1729,32.132686,-28.405413
1729,32.131912,-28.405688
1730,32.132782,-28.405877
1730,32.133316,-28.406127
1730,32.133716,-28.405772
